,Account,Compound,Date,Negative,Neutral,Positive,Tweets Ago
0,@BBCnews,-0.4767,Fri Jun 08 01:24:52 +0000 2018,0.744,0.256,0.0,0
1,@BBCnews,-0.6705,Fri Jun 08 01:24:52 +0000 2018,0.522,0.478,0.0,1
2,@BBCnews,0.4939,Fri Jun 08 01:24:51 +0000 2018,0.714,0.0,0.286,2
3,@BBCnews,0.2732,Fri Jun 08 01:24:51 +0000 2018,0.792,0.0,0.208,3
4,@BBCnews,0.0,Fri Jun 08 01:24:51 +0000 2018,1.0,0.0,0.0,4
5,@BBCnews,0.0,Fri Jun 08 01:24:51 +0000 2018,1.0,0.0,0.0,5
6,@BBCnews,0.0,Fri Jun 08 01:22:28 +0000 2018,1.0,0.0,0.0,6
7,@BBCnews,0.0,Fri Jun 08 01:22:28 +0000 2018,1.0,0.0,0.0,7
8,@BBCnews,0.0,Fri Jun 08 01:22:26 +0000 2018,1.0,0.0,0.0,8
9,@BBCnews,0.5719,Fri Jun 08 01:22:26 +0000 2018,0.709,0.0,0.291,9
10,@BBCnews,0.4939,Fri Jun 08 00:27:14 +0000 2018,0.738,0.0,0.262,10
11,@BBCnews,-0.6808,Fri Jun 08 00:09:54 +0000 2018,0.556,0.444,0.0,11
12,@BBCnews,0.0,Fri Jun 08 00:00:28 +0000 2018,1.0,0.0,0.0,12
13,@BBCnews,-0.6908,Thu Jun 07 23:53:15 +0000 2018,0.551,0.449,0.0,13
14,@BBCnews,-0.5423,Thu Jun 07 23:18:50 +0000 2018,0.53,0.351,0.119,14
15,@BBCnews,-0.296,Thu Jun 07 22:52:28 +0000 2018,0.845,0.155,0.0,15
16,@BBCnews,0.34,Thu Jun 07 22:45:31 +0000 2018,0.833,0.0,0.167,16
17,@BBCnews,0.1779,Thu Jun 07 22:45:31 +0000 2018,0.892,0.0,0.108,17
18,@BBCnews,-0.1027,Thu Jun 07 22:30:55 +0000 2018,0.811,0.189,0.0,18
19,@BBCnews,0.0,Thu Jun 07 22:08:13 +0000 2018,1.0,0.0,0.0,19
20,@BBCnews,-0.3818,Thu Jun 07 21:47:30 +0000 2018,0.843,0.157,0.0,0
21,@BBCnews,0.0,Thu Jun 07 21:46:59 +0000 2018,1.0,0.0,0.0,1
22,@BBCnews,-0.8,Thu Jun 07 21:46:42 +0000 2018,0.574,0.426,0.0,2
23,@BBCnews,-0.4939,Thu Jun 07 21:46:32 +0000 2018,0.758,0.242,0.0,3
24,@BBCnews,-0.3182,Thu Jun 07 21:46:15 +0000 2018,0.796,0.204,0.0,4
25,@BBCnews,0.0,Thu Jun 07 21:45:57 +0000 2018,1.0,0.0,0.0,5
26,@BBCnews,0.0,Thu Jun 07 21:45:43 +0000 2018,1.0,0.0,0.0,6
27,@BBCnews,-0.7783,Thu Jun 07 21:45:27 +0000 2018,0.657,0.343,0.0,7
28,@BBCnews,0.0,Thu Jun 07 21:44:57 +0000 2018,1.0,0.0,0.0,8
29,@BBCnews,0.0,Thu Jun 07 21:44:17 +0000 2018,1.0,0.0,0.0,9
30,@BBCnews,-0.3818,Thu Jun 07 21:41:02 +0000 2018,0.776,0.224,0.0,10
31,@BBCnews,0.0,Thu Jun 07 21:38:37 +0000 2018,1.0,0.0,0.0,11
32,@BBCnews,0.0,Thu Jun 07 21:10:37 +0000 2018,1.0,0.0,0.0,12
33,@BBCnews,0.0,Thu Jun 07 21:02:51 +0000 2018,1.0,0.0,0.0,13
34,@BBCnews,0.5267,Thu Jun 07 20:56:59 +0000 2018,0.787,0.059,0.154,14
35,@BBCnews,0.0,Thu Jun 07 20:53:33 +0000 2018,1.0,0.0,0.0,15
36,@BBCnews,0.0,Thu Jun 07 20:48:32 +0000 2018,1.0,0.0,0.0,16
37,@BBCnews,0.2225,Thu Jun 07 20:41:50 +0000 2018,0.921,0.0,0.079,17
38,@BBCnews,0.0,Thu Jun 07 20:41:32 +0000 2018,1.0,0.0,0.0,18
39,@BBCnews,0.1531,Thu Jun 07 20:38:53 +0000 2018,0.849,0.0,0.151,19
40,@BBCnews,0.0,Thu Jun 07 20:38:51 +0000 2018,1.0,0.0,0.0,0
41,@BBCnews,-0.765,Thu Jun 07 20:36:32 +0000 2018,0.476,0.524,0.0,1
42,@BBCnews,-0.5106,Thu Jun 07 20:36:32 +0000 2018,0.645,0.355,0.0,2
43,@BBCnews,0.0,Thu Jun 07 20:34:02 +0000 2018,1.0,0.0,0.0,3
44,@BBCnews,-0.8555,Thu Jun 07 19:51:17 +0000 2018,0.455,0.545,0.0,4
45,@BBCnews,0.34,Thu Jun 07 19:44:18 +0000 2018,0.833,0.0,0.167,5
46,@BBCnews,0.0,Thu Jun 07 19:24:10 +0000 2018,1.0,0.0,0.0,6
47,@BBCnews,0.25,Thu Jun 07 19:17:26 +0000 2018,0.517,0.198,0.284,7
48,@BBCnews,0.0,Thu Jun 07 19:16:16 +0000 2018,1.0,0.0,0.0,8
49,@BBCnews,-0.128,Thu Jun 07 18:56:24 +0000 2018,0.88,0.12,0.0,9
50,@BBCnews,0.0,Thu Jun 07 18:54:06 +0000 2018,1.0,0.0,0.0,10
51,@BBCnews,0.0,Thu Jun 07 18:32:18 +0000 2018,1.0,0.0,0.0,11
52,@BBCnews,-0.1027,Thu Jun 07 18:18:36 +0000 2018,0.909,0.091,0.0,12
53,@BBCnews,0.4404,Thu Jun 07 17:55:43 +0000 2018,0.86,0.0,0.14,13
54,@BBCnews,-0.0516,Thu Jun 07 17:43:59 +0000 2018,0.946,0.054,0.0,14
55,@BBCnews,-0.6486,Thu Jun 07 17:20:26 +0000 2018,0.65,0.35,0.0,15
56,@BBCnews,0.0,Thu Jun 07 17:05:26 +0000 2018,1.0,0.0,0.0,16
57,@BBCnews,0.0,Thu Jun 07 17:05:05 +0000 2018,1.0,0.0,0.0,17
58,@BBCnews,0.0,Thu Jun 07 16:55:48 +0000 2018,1.0,0.0,0.0,18
59,@BBCnews,0.34,Thu Jun 07 16:48:34 +0000 2018,0.745,0.0,0.255,19
60,@BBCnews,-0.8885,Thu Jun 07 16:48:34 +0000 2018,0.276,0.724,0.0,0
61,@BBCnews,0.4939,Thu Jun 07 16:46:20 +0000 2018,0.738,0.0,0.262,1
62,@BBCnews,0.3612,Thu Jun 07 16:44:09 +0000 2018,0.619,0.124,0.257,2
63,@BBCnews,0.0,Thu Jun 07 16:44:09 +0000 2018,1.0,0.0,0.0,3
64,@BBCnews,-0.296,Thu Jun 07 16:36:36 +0000 2018,0.845,0.155,0.0,4
65,@BBCnews,0.0,Thu Jun 07 16:05:32 +0000 2018,1.0,0.0,0.0,5
66,@BBCnews,0.0,Thu Jun 07 16:05:30 +0000 2018,1.0,0.0,0.0,6
67,@BBCnews,0.0,Thu Jun 07 16:03:49 +0000 2018,1.0,0.0,0.0,7
68,@BBCnews,0.0,Thu Jun 07 15:50:21 +0000 2018,1.0,0.0,0.0,8
69,@BBCnews,0.0,Thu Jun 07 15:38:32 +0000 2018,1.0,0.0,0.0,9
70,@BBCnews,0.0772,Thu Jun 07 15:01:38 +0000 2018,0.843,0.0,0.157,10
71,@BBCnews,0.0,Thu Jun 07 15:01:38 +0000 2018,1.0,0.0,0.0,11
72,@BBCnews,0.0258,Thu Jun 07 14:53:53 +0000 2018,0.909,0.0,0.091,12
73,@BBCnews,-0.1796,Thu Jun 07 14:33:57 +0000 2018,0.568,0.241,0.191,13
74,@BBCnews,0.0,Thu Jun 07 14:23:44 +0000 2018,1.0,0.0,0.0,14
75,@BBCnews,0.1027,Thu Jun 07 14:06:02 +0000 2018,0.82,0.082,0.098,15
76,@BBCnews,0.0,Thu Jun 07 13:59:33 +0000 2018,1.0,0.0,0.0,16
77,@BBCnews,0.0,Thu Jun 07 13:13:37 +0000 2018,1.0,0.0,0.0,17
78,@BBCnews,0.0,Thu Jun 07 12:47:02 +0000 2018,1.0,0.0,0.0,18
79,@BBCnews,0.5859,Thu Jun 07 12:37:16 +0000 2018,0.678,0.0,0.322,19
80,@BBCnews,-0.3875,Thu Jun 07 12:27:48 +0000 2018,0.82,0.18,0.0,0
81,@BBCnews,0.2023,Thu Jun 07 12:23:09 +0000 2018,0.87,0.0,0.13,1
82,@BBCnews,-0.1027,Thu Jun 07 12:23:04 +0000 2018,0.877,0.123,0.0,2
83,@BBCnews,0.0772,Thu Jun 07 12:22:58 +0000 2018,0.949,0.0,0.051,3
84,@BBCnews,0.0,Thu Jun 07 12:11:07 +0000 2018,1.0,0.0,0.0,4
85,@BBCnews,0.0258,Thu Jun 07 12:01:12 +0000 2018,0.909,0.0,0.091,5
86,@BBCnews,0.5574,Thu Jun 07 11:52:25 +0000 2018,0.82,0.0,0.18,6
87,@BBCnews,0.0,Thu Jun 07 11:41:34 +0000 2018,1.0,0.0,0.0,7
88,@BBCnews,0.0,Thu Jun 07 11:39:46 +0000 2018,1.0,0.0,0.0,8
89,@BBCnews,-0.7845,Thu Jun 07 11:20:48 +0000 2018,0.504,0.496,0.0,9
90,@BBCnews,-0.34,Thu Jun 07 11:16:18 +0000 2018,0.745,0.255,0.0,10
91,@BBCnews,-0.4939,Thu Jun 07 11:06:50 +0000 2018,0.826,0.174,0.0,11
92,@BBCnews,-0.4019,Thu Jun 07 11:05:09 +0000 2018,0.87,0.13,0.0,12
93,@BBCnews,0.6249,Thu Jun 07 11:01:36 +0000 2018,0.812,0.0,0.188,13
94,@BBCnews,-0.296,Thu Jun 07 11:00:28 +0000 2018,0.761,0.239,0.0,14
95,@BBCnews,0.0,Thu Jun 07 11:00:24 +0000 2018,1.0,0.0,0.0,15
96,@BBCnews,0.1779,Thu Jun 07 10:45:01 +0000 2018,0.876,0.0,0.124,16
97,@BBCnews,0.1779,Thu Jun 07 10:41:38 +0000 2018,0.922,0.0,0.078,17
98,@BBCnews,0.0,Thu Jun 07 10:41:25 +0000 2018,1.0,0.0,0.0,18
99,@BBCnews,0.4767,Thu Jun 07 10:41:20 +0000 2018,0.709,0.0,0.291,19
100,@CBSnews,-0.5106,Thu Jun 07 10:39:51 +0000 2018,0.829,0.171,0.0,0
101,@CBSnews,-0.4588,Thu Jun 07 10:30:59 +0000 2018,0.787,0.153,0.06,1
102,@CBSnews,0.4404,Thu Jun 07 10:20:17 +0000 2018,0.828,0.0,0.172,2
103,@CBSnews,0.0,Thu Jun 07 10:03:05 +0000 2018,1.0,0.0,0.0,3
104,@CBSnews,0.0,Thu Jun 07 09:48:04 +0000 2018,1.0,0.0,0.0,4
105,@CBSnews,0.34,Thu Jun 07 09:33:03 +0000 2018,0.833,0.0,0.167,5
106,@CBSnews,0.0,Thu Jun 07 09:19:04 +0000 2018,1.0,0.0,0.0,6
107,@CBSnews,-0.296,Thu Jun 07 09:03:04 +0000 2018,0.804,0.196,0.0,7
108,@CBSnews,-0.4767,Thu Jun 07 08:48:04 +0000 2018,0.795,0.205,0.0,8
109,@CBSnews,0.0,Thu Jun 07 08:33:03 +0000 2018,1.0,0.0,0.0,9
110,@CBSnews,0.0516,Thu Jun 07 08:18:04 +0000 2018,0.632,0.178,0.19,10
111,@CBSnews,-0.6908,Thu Jun 07 08:03:06 +0000 2018,0.749,0.251,0.0,11
112,@CBSnews,-0.7906,Thu Jun 07 07:48:03 +0000 2018,0.562,0.438,0.0,12
113,@CBSnews,0.2023,Thu Jun 07 07:33:04 +0000 2018,0.816,0.0,0.184,13
114,@CBSnews,0.0,Thu Jun 07 07:18:04 +0000 2018,1.0,0.0,0.0,14
115,@CBSnews,-0.7096,Thu Jun 07 07:03:03 +0000 2018,0.651,0.349,0.0,15
116,@CBSnews,0.296,Thu Jun 07 06:48:05 +0000 2018,0.833,0.0,0.167,16
117,@CBSnews,0.0,Thu Jun 07 06:33:04 +0000 2018,1.0,0.0,0.0,17
118,@CBSnews,-0.3612,Thu Jun 07 06:18:04 +0000 2018,0.783,0.217,0.0,18
119,@CBSnews,-0.6808,Thu Jun 07 06:03:03 +0000 2018,0.699,0.301,0.0,19
120,@CBSnews,-0.4019,Thu Jun 07 05:48:03 +0000 2018,0.787,0.213,0.0,0
121,@CBSnews,-0.0516,Thu Jun 07 05:33:03 +0000 2018,0.915,0.085,0.0,1
122,@CBSnews,0.0,Thu Jun 07 05:18:04 +0000 2018,1.0,0.0,0.0,2
123,@CBSnews,-0.3818,Thu Jun 07 05:03:03 +0000 2018,0.822,0.178,0.0,3
124,@CBSnews,-0.6369,Thu Jun 07 04:48:05 +0000 2018,0.682,0.318,0.0,4
125,@CBSnews,-0.9246,Thu Jun 07 04:33:04 +0000 2018,0.427,0.573,0.0,5
126,@CBSnews,0.0,Thu Jun 07 04:18:04 +0000 2018,1.0,0.0,0.0,6
127,@CBSnews,-0.8555,Thu Jun 07 04:03:04 +0000 2018,0.543,0.457,0.0,7
128,@CBSnews,0.0,Thu Jun 07 03:48:06 +0000 2018,1.0,0.0,0.0,8
129,@CBSnews,-0.4767,Thu Jun 07 03:33:03 +0000 2018,0.795,0.205,0.0,9
130,@CBSnews,-0.7906,Thu Jun 07 03:18:03 +0000 2018,0.562,0.438,0.0,10
131,@CBSnews,-0.34,Thu Jun 07 02:54:55 +0000 2018,0.888,0.112,0.0,11
132,@CBSnews,-0.743,Thu Jun 07 02:29:35 +0000 2018,0.742,0.258,0.0,12
133,@CBSnews,0.7003,Thu Jun 07 02:10:12 +0000 2018,0.766,0.0,0.234,13
134,@CBSnews,0.0,Thu Jun 07 01:50:31 +0000 2018,1.0,0.0,0.0,14
135,@CBSnews,0.3612,Thu Jun 07 01:32:18 +0000 2018,0.884,0.0,0.116,15
136,@CBSnews,0.0,Thu Jun 07 01:04:45 +0000 2018,1.0,0.0,0.0,16
137,@CBSnews,0.0,Thu Jun 07 00:44:54 +0000 2018,1.0,0.0,0.0,17
138,@CBSnews,0.0,Thu Jun 07 00:41:14 +0000 2018,1.0,0.0,0.0,18
139,@CBSnews,0.0,Thu Jun 07 00:24:56 +0000 2018,1.0,0.0,0.0,19
140,@CBSnews,0.0,Thu Jun 07 00:04:33 +0000 2018,1.0,0.0,0.0,0
141,@CBSnews,0.0,Wed Jun 06 23:39:47 +0000 2018,1.0,0.0,0.0,1
142,@CBSnews,-0.7579,Wed Jun 06 23:19:36 +0000 2018,0.723,0.277,0.0,2
143,@CBSnews,0.3182,Wed Jun 06 23:15:01 +0000 2018,0.845,0.0,0.155,3
144,@CBSnews,-0.5574,Wed Jun 06 23:03:14 +0000 2018,0.833,0.167,0.0,4
145,@CBSnews,-0.5423,Wed Jun 06 23:01:02 +0000 2018,0.586,0.259,0.155,5
146,@CBSnews,-0.0516,Wed Jun 06 22:57:17 +0000 2018,0.938,0.062,0.0,6
147,@CBSnews,-0.4767,Wed Jun 06 22:54:17 +0000 2018,0.871,0.129,0.0,7
148,@CBSnews,0.0,Wed Jun 06 22:52:00 +0000 2018,1.0,0.0,0.0,8
149,@CBSnews,-0.4404,Wed Jun 06 22:50:06 +0000 2018,0.727,0.194,0.079,9
150,@CBSnews,-0.4019,Wed Jun 06 22:47:02 +0000 2018,0.876,0.124,0.0,10
151,@CBSnews,-0.128,Wed Jun 06 22:39:03 +0000 2018,0.757,0.135,0.108,11
152,@CBSnews,0.4404,Wed Jun 06 22:33:13 +0000 2018,0.888,0.0,0.112,12
153,@CBSnews,-0.7351,Wed Jun 06 22:21:16 +0000 2018,0.721,0.279,0.0,13
154,@CBSnews,0.296,Wed Jun 06 21:59:59 +0000 2018,0.901,0.0,0.099,14
155,@CBSnews,-0.3612,Wed Jun 06 21:09:31 +0000 2018,0.8,0.2,0.0,15
156,@CBSnews,0.765,Wed Jun 06 20:59:38 +0000 2018,0.732,0.0,0.268,16
157,@CBSnews,-0.4019,Wed Jun 06 20:32:39 +0000 2018,0.863,0.137,0.0,17
158,@CBSnews,0.0,Wed Jun 06 20:00:08 +0000 2018,1.0,0.0,0.0,18
159,@CBSnews,0.0516,Wed Jun 06 19:44:36 +0000 2018,0.714,0.138,0.147,19
160,@CBSnews,0.34,Wed Jun 06 19:30:01 +0000 2018,0.854,0.0,0.146,0
161,@CBSnews,-0.7184,Wed Jun 06 19:09:56 +0000 2018,0.591,0.339,0.07,1
162,@CBSnews,0.0,Wed Jun 06 19:02:37 +0000 2018,1.0,0.0,0.0,2
163,@CBSnews,0.0382,Wed Jun 06 18:55:40 +0000 2018,0.801,0.095,0.104,3
164,@CBSnews,-0.5423,Wed Jun 06 18:39:36 +0000 2018,0.696,0.304,0.0,4
165,@CBSnews,0.0,Wed Jun 06 18:25:38 +0000 2018,1.0,0.0,0.0,5
166,@CBSnews,-0.6486,Wed Jun 06 18:22:26 +0000 2018,0.798,0.202,0.0,6
167,@CBSnews,0.0,Wed Jun 06 18:12:31 +0000 2018,1.0,0.0,0.0,7
168,@CBSnews,-0.6908,Wed Jun 06 18:09:48 +0000 2018,0.769,0.231,0.0,8
169,@CBSnews,0.0,Wed Jun 06 17:49:57 +0000 2018,1.0,0.0,0.0,9
170,@CBSnews,-0.4215,Wed Jun 06 17:34:43 +0000 2018,0.833,0.167,0.0,10
171,@CBSnews,-0.0772,Wed Jun 06 17:21:41 +0000 2018,0.751,0.131,0.117,11
172,@CBSnews,-0.8689,Wed Jun 06 17:20:27 +0000 2018,0.57,0.43,0.0,12
173,@CBSnews,0.3612,Wed Jun 06 17:19:50 +0000 2018,0.884,0.0,0.116,13
174,@CBSnews,0.0,Wed Jun 06 17:15:10 +0000 2018,1.0,0.0,0.0,14
175,@CBSnews,0.3612,Wed Jun 06 17:03:14 +0000 2018,0.837,0.0,0.163,15
176,@CBSnews,-0.3818,Wed Jun 06 16:54:54 +0000 2018,0.874,0.126,0.0,16
177,@CBSnews,0.3612,Wed Jun 06 16:40:05 +0000 2018,0.889,0.0,0.111,17
178,@CBSnews,0.0,Wed Jun 06 16:33:09 +0000 2018,1.0,0.0,0.0,18
179,@CBSnews,0.0,Wed Jun 06 16:20:32 +0000 2018,1.0,0.0,0.0,19
180,@CBSnews,0.0,Wed Jun 06 16:06:44 +0000 2018,1.0,0.0,0.0,0
181,@CBSnews,-0.6705,Wed Jun 06 15:39:44 +0000 2018,0.693,0.251,0.056,1
182,@CBSnews,-0.296,Wed Jun 06 15:24:49 +0000 2018,0.879,0.121,0.0,2
183,@CBSnews,0.0,Wed Jun 06 15:09:40 +0000 2018,1.0,0.0,0.0,3
184,@CBSnews,0.1624,Wed Jun 06 14:55:13 +0000 2018,0.775,0.12,0.105,4
185,@CBSnews,0.0,Wed Jun 06 14:43:36 +0000 2018,1.0,0.0,0.0,5
186,@CBSnews,0.0,Wed Jun 06 14:39:48 +0000 2018,1.0,0.0,0.0,6
187,@CBSnews,0.0,Wed Jun 06 14:37:52 +0000 2018,1.0,0.0,0.0,7
188,@CBSnews,-0.4767,Wed Jun 06 14:20:56 +0000 2018,0.725,0.213,0.063,8
189,@CBSnews,0.0,Wed Jun 06 14:00:02 +0000 2018,1.0,0.0,0.0,9
190,@CBSnews,0.0,Wed Jun 06 13:45:13 +0000 2018,1.0,0.0,0.0,10
191,@CBSnews,0.0,Wed Jun 06 13:29:36 +0000 2018,1.0,0.0,0.0,11
192,@CBSnews,-0.7269,Wed Jun 06 13:16:19 +0000 2018,0.757,0.243,0.0,12
193,@CBSnews,0.7184,Wed Jun 06 13:00:27 +0000 2018,0.7,0.0,0.3,13
194,@CBSnews,0.0,Wed Jun 06 12:39:45 +0000 2018,1.0,0.0,0.0,14
195,@CBSnews,0.5719,Wed Jun 06 12:36:34 +0000 2018,0.829,0.0,0.171,15
196,@CBSnews,0.4168,Wed Jun 06 12:27:44 +0000 2018,0.824,0.0,0.176,16
197,@CBSnews,0.0,Wed Jun 06 12:21:48 +0000 2018,1.0,0.0,0.0,17
198,@CBSnews,0.4215,Wed Jun 06 12:15:31 +0000 2018,0.865,0.0,0.135,18
199,@CBSnews,0.0,Wed Jun 06 12:09:34 +0000 2018,1.0,0.0,0.0,19
200,@FoxNews,-0.5859,Wed Jun 06 12:04:39 +0000 2018,0.826,0.174,0.0,0
201,@FoxNews,-0.3818,Wed Jun 06 12:02:00 +0000 2018,0.885,0.115,0.0,1
202,@FoxNews,-0.1779,Wed Jun 06 11:52:58 +0000 2018,0.892,0.108,0.0,2
203,@FoxNews,0.5106,Wed Jun 06 11:48:50 +0000 2018,0.852,0.0,0.148,3
204,@FoxNews,0.0,Wed Jun 06 11:45:00 +0000 2018,1.0,0.0,0.0,4
205,@FoxNews,0.0,Wed Jun 06 11:43:00 +0000 2018,1.0,0.0,0.0,5
206,@FoxNews,0.0,Wed Jun 06 11:29:36 +0000 2018,1.0,0.0,0.0,6
207,@FoxNews,0.5267,Wed Jun 06 11:24:23 +0000 2018,0.746,0.0,0.254,7
208,@FoxNews,0.0,Wed Jun 06 11:10:00 +0000 2018,1.0,0.0,0.0,8
209,@FoxNews,0.5859,Wed Jun 06 11:05:00 +0000 2018,0.787,0.0,0.213,9
210,@FoxNews,0.0,Wed Jun 06 10:58:35 +0000 2018,1.0,0.0,0.0,10
211,@FoxNews,-0.7845,Wed Jun 06 10:51:35 +0000 2018,0.566,0.434,0.0,11
212,@FoxNews,-0.8176,Wed Jun 06 10:46:14 +0000 2018,0.595,0.405,0.0,12
213,@FoxNews,0.34,Wed Jun 06 10:39:04 +0000 2018,0.769,0.0,0.231,13
214,@FoxNews,0.0,Wed Jun 06 10:34:41 +0000 2018,1.0,0.0,0.0,14
215,@FoxNews,0.0,Wed Jun 06 10:27:24 +0000 2018,1.0,0.0,0.0,15
216,@FoxNews,0.0,Wed Jun 06 10:15:31 +0000 2018,1.0,0.0,0.0,16
217,@FoxNews,-0.4404,Wed Jun 06 10:00:27 +0000 2018,0.756,0.244,0.0,17
218,@FoxNews,-0.4767,Wed Jun 06 09:50:59 +0000 2018,0.807,0.193,0.0,18
219,@FoxNews,-0.4588,Wed Jun 06 09:37:40 +0000 2018,0.786,0.214,0.0,19
220,@FoxNews,-0.1531,Wed Jun 06 09:26:14 +0000 2018,0.873,0.127,0.0,0
221,@FoxNews,0.7579,Wed Jun 06 09:22:00 +0000 2018,0.651,0.0,0.349,1
222,@FoxNews,0.0,Wed Jun 06 09:15:00 +0000 2018,1.0,0.0,0.0,2
223,@FoxNews,0.5859,Wed Jun 06 09:08:00 +0000 2018,0.769,0.0,0.231,3
224,@FoxNews,0.2732,Wed Jun 06 09:00:01 +0000 2018,0.877,0.0,0.123,4
225,@FoxNews,-0.1531,Wed Jun 06 08:50:00 +0000 2018,0.758,0.242,0.0,5
226,@FoxNews,0.836,Wed Jun 06 08:40:00 +0000 2018,0.603,0.0,0.397,6
227,@FoxNews,0.5267,Wed Jun 06 08:30:00 +0000 2018,0.746,0.0,0.254,7
228,@FoxNews,0.34,Wed Jun 06 08:20:00 +0000 2018,0.833,0.0,0.167,8
229,@FoxNews,0.0,Wed Jun 06 08:10:00 +0000 2018,1.0,0.0,0.0,9
230,@FoxNews,0.0,Wed Jun 06 08:00:01 +0000 2018,1.0,0.0,0.0,10
231,@FoxNews,0.0,Wed Jun 06 07:50:00 +0000 2018,1.0,0.0,0.0,11
232,@FoxNews,0.8555,Wed Jun 06 07:40:00 +0000 2018,0.641,0.0,0.359,12
233,@FoxNews,-0.6908,Wed Jun 06 07:30:00 +0000 2018,0.701,0.299,0.0,13
234,@FoxNews,0.0,Wed Jun 06 07:20:00 +0000 2018,1.0,0.0,0.0,14
235,@FoxNews,-0.7096,Wed Jun 06 07:10:01 +0000 2018,0.629,0.371,0.0,15
236,@FoxNews,0.0,Wed Jun 06 07:00:01 +0000 2018,1.0,0.0,0.0,16
237,@FoxNews,0.0,Wed Jun 06 06:55:00 +0000 2018,1.0,0.0,0.0,17
238,@FoxNews,0.9186,Wed Jun 06 06:50:00 +0000 2018,0.586,0.0,0.414,18
239,@FoxNews,0.4939,Wed Jun 06 06:45:31 +0000 2018,0.862,0.0,0.138,19
240,@FoxNews,-0.5267,Wed Jun 06 06:40:00 +0000 2018,0.784,0.216,0.0,0
241,@FoxNews,0.0,Wed Jun 06 06:35:00 +0000 2018,1.0,0.0,0.0,1
242,@FoxNews,0.0,Wed Jun 06 06:30:00 +0000 2018,1.0,0.0,0.0,2
243,@FoxNews,0.2023,Wed Jun 06 06:25:00 +0000 2018,0.899,0.0,0.101,3
244,@FoxNews,-0.1779,Wed Jun 06 06:20:00 +0000 2018,0.892,0.108,0.0,4
245,@FoxNews,0.0,Wed Jun 06 06:15:00 +0000 2018,1.0,0.0,0.0,5
246,@FoxNews,0.5994,Wed Jun 06 06:10:00 +0000 2018,0.794,0.0,0.206,6
